receipt_id,purchased_at,customer_id,store_code,till_number
31493,2021-12-30,1005,3,2
31494,2021-08-07,11006,2,4
31496,2021-01-08,6765,1,5
31497,2021-09-22,9062,1,2
31498,2021-07-31,1426,0,6
31499,2021-10-04,2919,3,4
31500,2021-08-07,9064,3,3
31501,2022-03-22,12876,2,2
31502,2020-08-11,7498,3,1
31503,2022-01-23,8122,2,3
31504,2022-03-06,7633,1,4
31505,2020-08-08,9325,2,1
31506,2020-12-11,9157,2,10
31507,2021-10-21,11605,2,1
31508,2021-01-11,3549,3,2
31509,2021-04-29,2338,2,2
31510,2022-01-20,207,3,3
31511,2021-01-24,8188,0,2
31512,2021-01-08,15340,1,5
31513,2021-02-25,5116,0,2
31514,2020-11-17,12042,3,2
31515,2021-08-17,12850,1,3
31517,2021-12-18,10073,0,3
31518,2021-04-19,738,3,4
31519,2021-04-02,12528,0,3
31520,2021-09-19,4935,0,2
31521,2021-03-14,10732,1,3
31522,2021-10-31,4410,3,1
31523,2021-12-05,8922,2,2
31524,2021-08-07,13360,0,10
31525,2021-02-20,475,0,5
31526,2022-01-19,6736,0,1
31527,2021-01-31,10396,3,4
31528,2020-08-15,10420,2,2
31529,2022-01-16,11661,1,3
31530,2021-04-27,15228,0,2
31531,2021-03-07,13367,2,9
31532,2021-02-26,11426,2,1
31533,2021-03-23,8682,3,3
31534,2021-07-17,11410,0,5
31535,2020-09-12,1168,3,3
31536,2021-07-30,13685,1,2
31537,2021-11-11,11405,3,3
31538,2021-12-01,12141,1,7
31539,2020-11-20,13242,1,6
31540,2020-10-14,14471,0,1
31541,2021-01-27,15340,1,3
31542,2020-12-16,1490,0,6
31543,2021-01-05,12475,0,1
31544,2021-05-27,15023,2,3
31545,2021-10-23,8656,3,4
31546,2021-09-23,11280,0,1
31547,2021-05-06,1866,3,11
31548,2021-02-25,12291,3,3
31549,2021-05-27,3921,3,5
31550,2021-11-18,6728,1,7
31551,2021-03-08,10604,2,11
31552,2020-11-28,3464,0,1
31553,2021-01-19,2536,3,3
31554,2021-06-24,11310,1,2
31555,2020-08-11,13535,2,2
31556,2020-10-14,13884,1,5
31559,2021-03-06,6947,3,1
31560,2021-10-19,5956,2,8
31561,2022-01-06,6728,1,4
31562,2022-01-14,14785,2,10
31563,2020-12-25,5927,0,3
31564,2021-12-29,7256,2,11
31565,2021-10-09,2315,3,1
31567,2021-02-11,1763,0,5
31568,2020-08-24,1202,0,3
31570,2020-09-19,13417,0,2
31571,2021-03-18,3781,3,6
31572,2022-01-21,5933,2,4
31573,2021-05-29,3791,2,4
31574,2021-10-27,4664,0,4
31575,2022-02-03,3810,0,9
31576,2020-08-10,9461,0,1
31577,2021-01-15,6281,3,1
31578,2020-08-07,7704,2,3
31579,2021-10-01,14131,2,3
31580,2021-03-21,5271,1,3
31581,2021-08-20,12417,1,2
31582,2021-07-04,9574,2,3
31583,2021-06-05,12263,3,2
31584,2020-10-11,1933,0,8
31585,2021-12-13,168,2,2
31586,2020-10-04,1852,2,2
31587,2021-08-14,1367,1,2
31588,2021-05-09,11532,1,5
31589,2022-03-12,3140,3,6
31590,2021-06-24,12528,0,4
31591,2021-06-27,15308,1,3
31592,2021-08-16,482,0,3
31593,2021-10-27,10635,3,2
31594,2020-09-19,8822,3,6
31595,2021-03-21,391,1,3
31596,2021-06-18,15122,0,3
31597,2021-08-27,6193,3,2
31598,2021-03-07,9498,1,3
31599,2020-08-13,13635,3,5
31601,2021-07-04,8480,3,1
31602,2020-09-24,14147,2,1
31603,2022-01-15,7704,2,3
31604,2020-12-19,9521,2,2
31605,2021-04-20,15228,2,2
31606,2021-09-09,9394,0,5
31607,2020-08-21,2362,0,1
31608,2022-01-13,10084,3,5
31609,2022-02-02,14785,0,10
31610,2021-08-18,13006,0,10
31611,2022-03-07,1080,2,8
31612,2020-10-02,13023,0,1
31613,2021-01-23,8979,1,3
31614,2020-10-22,1825,3,2
31615,2021-04-29,14736,3,7
31616,2020-12-05,13023,0,6
31617,2021-03-27,6862,2,1
31618,2021-02-16,12236,0,2
31619,2020-11-22,7439,3,7
31620,2021-08-29,3656,2,2
31621,2022-01-03,3704,2,5
31622,2021-04-27,4502,2,1
31623,2021-05-26,3219,2,1
31624,2021-08-22,6862,2,2
31625,2020-11-25,5392,3,3
31626,2020-08-06,9551,2,3
31627,2020-12-21,10420,2,1
31628,2021-04-15,12462,3,2
31629,2021-02-02,207,3,3
31630,2021-11-24,8794,2,1
31631,2020-09-22,15832,0,6
31632,2021-10-23,11718,1,4
31633,2021-11-07,9816,3,8
31634,2020-12-11,15709,0,1
31635,2020-11-05,9604,0,2
31636,2021-12-16,11767,0,3
31637,2022-01-20,34,2,8
31638,2022-01-11,15857,1,4
31639,2020-08-22,4741,3,10
31640,2020-12-13,11607,0,2
31641,2021-12-13,5617,3,11
31642,2022-03-07,14685,1,5
31643,2020-08-12,13876,0,7
31644,2021-12-30,3810,0,6
31645,2021-07-07,5728,3,1
31646,2021-12-28,8096,2,4
31647,2021-01-27,2692,3,3
31648,2020-12-23,14032,0,9
31649,2021-01-02,15002,2,3
31650,2020-12-29,8451,0,5
31651,2021-01-31,15781,2,2
31652,2021-08-06,3319,1,3
31653,2021-03-29,11991,1,9
31654,2020-09-24,5956,2,9
31655,2020-09-09,9828,0,2
31656,2020-08-26,2914,2,1
31657,2021-01-25,5965,0,3
31658,2021-06-17,3549,3,1
31659,2021-03-22,8799,3,5
31660,2022-02-04,1916,3,2
31661,2022-03-10,7877,1,3
31662,2022-02-14,1771,0,1
31663,2021-04-27,5078,0,5
31664,2021-09-18,6912,2,4
31665,2021-02-07,9459,0,6
31666,2021-08-21,207,3,3
31667,2021-11-03,15975,3,4
31668,2021-01-05,4035,2,1
31669,2020-08-27,10376,3,10
31670,2021-11-15,8184,1,2
31671,2021-01-21,4660,0,3
31672,2020-12-08,8768,3,1
31673,2022-01-09,3319,1,4
31674,2022-01-22,5956,2,5
31675,2021-01-10,12477,2,2
31676,2021-10-14,14642,2,1
31677,2022-03-16,14953,0,1
31678,2021-01-04,16290,3,8
31679,2021-04-03,9613,2,1
31680,2020-11-15,14364,0,4
31681,2021-03-19,1142,2,7
31682,2021-02-23,8451,0,5
31683,2021-08-13,10005,2,4
31684,2021-12-10,15581,1,11
31685,2021-08-25,8451,0,5
31686,2021-01-27,7680,0,1
31687,2021-11-05,13285,1,1
31688,2022-01-23,16194,1,5
31689,2021-05-07,10218,1,2
31690,2021-09-30,7439,3,7
31691,2020-09-23,4502,2,1
31692,2021-05-25,13158,2,1
31693,2021-03-05,543,1,7
31694,2020-09-15,1530,3,2
31695,2021-05-29,10604,2,12
31696,2021-06-01,9871,0,3
31697,2021-08-07,12548,1,2
31698,2020-10-16,4240,3,2
31699,2021-10-13,228,0,3
31700,2021-04-13,8831,1,3
31701,2020-11-06,14580,1,5
31702,2021-10-08,14052,3,6
31703,2021-05-15,9484,3,1
31704,2021-07-16,11081,3,3
31705,2021-11-10,11553,1,9
31706,2021-08-28,15188,3,2
31707,2021-04-14,12232,0,1
31708,2021-01-26,13130,3,1
31709,2021-01-09,12357,2,1
31710,2020-07-25,6266,3,3
31711,2021-06-04,3494,3,3
31712,2021-11-08,5768,1,1
31713,2021-05-03,10417,1,1
31714,2021-02-05,1676,3,2
31715,2021-05-27,5426,2,1
31716,2021-05-19,13562,0,8
31717,2022-01-02,5771,0,7
31718,2021-05-22,11433,0,2
31719,2021-01-10,9441,3,5
31720,2021-05-04,7732,2,4
31721,2021-03-31,2817,0,8
31722,2020-12-25,4852,0,1
31723,2020-10-10,14529,3,5
31724,2020-11-04,12050,3,2
31725,2021-01-06,9388,3,4
31726,2021-02-02,16221,1,2
31727,2020-12-30,16093,3,1
31728,2020-11-06,6912,2,2
31729,2021-06-02,128,1,1
31730,2022-02-22,15722,0,2
31731,2021-02-07,15340,1,6
31732,2020-12-12,3226,2,5
31733,2020-08-23,10635,3,2
31734,2022-01-29,6023,1,2
31735,2021-12-28,8627,3,10
31736,2021-02-23,1780,2,1
31737,2021-05-23,12552,3,9
31738,2020-11-28,10610,0,1
31739,2020-12-05,11767,2,3
31741,2020-10-26,15009,3,8
31742,2022-03-10,319,2,2
31743,2021-02-10,5221,3,2
31744,2021-02-01,9498,1,3
31745,2021-02-24,15009,3,4
31746,2020-12-09,15781,2,4
31747,2021-05-23,6590,1,4
31748,2021-11-28,13006,0,12
31749,2021-04-09,5426,2,1
31750,2021-07-08,13639,0,1
31751,2020-10-31,13155,0,2
31752,2021-03-10,8523,0,2
31753,2021-08-13,12679,1,3
31754,2021-01-18,738,3,5
31755,2020-08-02,13006,0,5
31756,2022-01-26,14580,1,3
31757,2020-11-03,14138,1,2
31758,2020-07-30,13326,2,5
31759,2021-01-08,15887,0,1
31760,2020-07-23,11422,3,3
31761,2021-02-01,14131,2,8
31762,2021-11-12,12263,3,4
31763,2021-02-09,3549,3,1
31764,2021-05-06,10008,1,2
31765,2021-06-06,16226,2,3
31766,2021-06-06,3986,2,8
31767,2020-10-14,9551,2,2
31768,2020-11-27,11224,0,6
31769,2021-07-15,14842,2,4
31770,2020-08-01,16270,0,3
31771,2021-02-13,3986,2,2
31772,2021-03-18,15367,0,5
31773,2021-10-16,16242,1,9
31774,2020-08-08,14842,0,6
31775,2020-08-17,3704,2,1
31776,2021-03-12,8960,0,3
31777,2021-01-06,11006,2,2
31778,2021-08-12,766,1,1
31779,2021-07-10,238,3,4
31781,2021-02-09,14580,1,3
31782,2021-02-18,3278,0,9
31783,2021-09-16,13876,0,1
31784,2022-02-22,8558,3,1
31785,2021-06-27,15508,2,5
31786,2021-12-02,16221,1,2
31787,2021-01-26,14345,2,6
31788,2020-12-21,15724,0,1
31789,2021-10-14,3781,3,4
31790,2021-07-18,3921,3,2
31791,2021-08-21,14580,1,5
31792,2021-09-26,11820,1,3
31793,2021-11-28,12521,1,6
31794,2021-03-15,12124,0,3
31795,2021-01-24,16025,3,3
31796,2021-10-28,8451,0,5
31797,2022-01-05,13644,2,1
31798,2021-03-24,4047,2,5
31799,2022-02-26,3196,2,1
31800,2021-05-05,9865,0,4
31801,2021-06-15,10441,1,2
31802,2021-09-04,12996,2,3
31803,2021-01-25,4286,3,9
31804,2022-02-18,10404,1,2
31805,2022-02-02,8341,2,2
31806,2020-11-24,4609,0,3
31807,2021-03-22,12256,1,8
31808,2021-12-21,793,0,2
31809,2021-12-05,9064,3,5
31810,2020-12-20,13151,3,2
31811,2021-11-05,286,1,1
31812,2021-08-14,4660,0,2
31813,2021-07-26,733,0,2
31814,2020-12-29,12619,1,11
31815,2020-10-29,11057,0,1
31816,2021-07-13,12521,1,8
31817,2021-04-19,15367,0,5
31818,2020-10-31,8799,3,4
31819,2022-03-09,8451,0,4
31820,2022-01-11,13360,0,13
31821,2020-12-27,4027,0,6
31822,2021-02-27,15368,0,2
31823,2021-11-23,12525,3,3
31824,2021-06-08,1797,0,3
31825,2020-10-28,2404,0,5
31826,2021-11-23,1502,0,4
31827,2022-03-04,5452,0,12
31828,2020-09-27,4267,0,1
31829,2020-12-04,8211,0,2
31830,2021-07-19,13742,0,5
31831,2022-01-03,11791,3,1
31832,2021-10-13,15045,0,7
31833,2021-02-23,15781,2,5
31834,2021-09-18,3598,2,1
31835,2020-12-11,13828,0,2
31836,2021-02-22,6022,3,2
31837,2021-09-04,12417,1,5
31838,2021-10-20,1282,2,2
31839,2020-08-20,8799,3,5
31840,2022-02-13,3853,2,1
31841,2020-10-23,7031,2,3
31842,2021-11-09,15016,0,1
31843,2022-01-16,4719,2,2
31844,2020-08-10,14954,3,3
31845,2021-11-29,7012,3,2
31846,2021-05-01,12597,3,1
31847,2022-01-10,11661,1,3
31848,2022-02-28,11791,3,1
31849,2021-12-09,15340,1,3
31850,2021-12-28,12850,1,3
31851,2021-03-07,4131,2,2
31852,2021-07-13,3921,3,4
31853,2020-11-23,9588,2,8
31854,2021-01-15,3986,2,2
31855,2020-08-10,12931,2,4
31856,2021-03-10,1001,0,4
31857,2022-01-29,15813,2,4
31858,2021-08-15,7649,3,1
31859,2021-11-04,11718,1,4
31860,2020-12-03,15015,1,4
31861,2022-03-14,12468,0,9
31862,2022-01-30,5329,2,4
31863,2021-08-20,9597,0,4
31864,2022-01-14,4635,0,3
31865,2021-04-06,4660,0,3
31866,2022-02-25,8794,2,2
31867,2021-08-04,12765,2,2
31868,2022-02-07,11406,0,6
31869,2020-09-30,8570,3,5
31870,2021-04-01,15531,3,1
31871,2021-04-08,951,0,3
31872,2021-10-16,7732,2,1
31873,2021-04-09,9855,1,1
31874,2021-03-19,5301,3,5
31875,2020-10-16,14861,3,4
31876,2020-09-09,14017,0,3
31877,2022-01-03,7651,3,3
31878,2020-10-22,8799,3,4
31879,2021-06-03,12863,3,3
31880,2020-07-31,2017,3,3
31881,2020-12-17,1962,1,9
31882,2021-08-25,12475,0,6
31883,2021-06-19,12222,0,4
31884,2021-08-30,1502,0,4
31885,2021-07-06,7926,3,2
31886,2021-05-02,14692,2,7
31887,2021-10-27,11361,3,2
31888,2022-03-17,2000,1,3
31889,2021-11-26,1219,1,5
31890,2021-03-23,15975,3,6
31891,2021-04-14,13876,0,7
31892,2020-09-03,8523,0,6
31893,2022-03-10,11553,1,7
31894,2021-07-29,7911,1,2
31895,2021-06-06,1626,1,6
31896,2021-09-07,15174,1,1
31897,2021-03-09,8582,3,3
31898,2020-09-11,16270,0,3
31899,2021-03-07,6000,3,4
31900,2020-10-12,12094,0,7
31901,2021-04-10,2898,0,11
31902,2021-06-01,3782,3,2
31903,2020-10-17,530,1,4
31904,2021-07-10,5927,0,2
31905,2022-02-05,14745,2,8
31906,2022-01-10,15722,0,2
31907,2021-08-13,12934,3,3
31908,2021-03-29,13586,0,3
31909,2022-02-14,14131,2,2
31910,2021-03-17,9163,1,5
31911,2021-11-04,14158,2,9
31913,2021-11-24,286,1,2
31914,2021-09-06,3810,0,2
31915,2021-09-15,9551,2,2
31916,2021-01-03,4553,2,1
31917,2021-02-08,12756,1,4
31918,2021-04-02,15109,1,2
31919,2021-10-17,3091,1,3
31920,2021-02-21,8313,1,4
31921,2021-03-01,1771,2,5
31922,2020-10-29,1113,1,2
31923,2022-01-12,9551,2,2
31924,2021-05-11,15539,2,5
31925,2021-06-19,10441,1,1
31926,2021-04-26,4169,3,2
31927,2021-07-01,13285,1,1
31928,2021-11-03,7704,2,3
31929,2020-09-25,14174,2,6
31930,2021-12-06,8509,0,3
31931,2021-04-26,7636,3,2
31932,2021-04-10,9094,3,7
31933,2020-10-02,11895,2,8
31934,2021-10-04,8184,1,2
31935,2020-10-13,7318,0,6
31936,2021-12-15,6005,3,3
31937,2022-03-06,4805,2,2
31938,2020-10-01,14034,2,3
31940,2020-08-13,6912,2,3
31941,2021-06-26,5716,1,2
31942,2021-04-03,13006,0,6
31943,2021-02-26,2137,0,4
31944,2020-08-31,13023,0,5
31945,2021-09-04,752,2,5
31946,2020-12-23,8184,1,3
31947,2021-05-06,1763,0,5
31948,2021-08-22,10837,2,1
31949,2021-08-10,16305,2,5
31950,2021-03-17,8451,0,6
31951,2021-03-18,10837,2,2
31952,2021-07-22,7117,3,2
31953,2020-08-21,1881,2,3
31954,2021-11-09,5078,0,5
31955,2021-07-24,6746,2,3
31956,2020-09-29,12674,3,8
31957,2021-09-10,543,1,9
31958,2021-04-24,5426,2,2
31959,2020-12-06,7877,1,1
31960,2020-12-06,15739,1,13
31961,2020-12-09,4507,3,3
31962,2020-10-16,11005,1,7
31963,2020-11-11,11426,2,1
31964,2021-05-23,10604,2,11
31965,2021-08-21,1623,3,5
31966,2021-03-28,9157,2,10
31967,2020-12-19,7649,3,4
31968,2021-01-17,16290,3,2
31969,2021-11-14,14863,2,6
31970,2021-08-02,1722,0,3
31971,2021-01-19,5199,2,5
31972,2020-10-04,14721,2,6
31973,2021-01-05,11280,0,1
31974,2021-06-04,14319,3,6
31975,2021-03-06,8233,2,9
31976,2021-02-02,1678,1,6
31977,2021-04-25,3791,1,3
31978,2021-03-30,6560,2,15
31979,2020-11-02,15163,0,2
31980,2020-10-04,11057,0,3
31981,2021-12-25,11406,0,7
31982,2022-03-11,12548,1,1
31983,2020-07-25,15207,3,3
31984,2020-12-01,12217,2,2
31985,2020-09-21,12765,2,6
31986,2021-03-03,5531,1,3
31987,2020-08-05,1263,0,3
31988,2021-08-13,14662,0,6
31989,2021-12-29,13151,3,2
31990,2020-12-05,14174,2,3
31991,2021-07-31,9979,2,3
31992,2020-08-20,1881,2,4
31993,2021-11-06,8570,3,5
31994,2022-02-04,3091,1,1
31995,2021-04-16,2653,1,2
31996,2021-01-10,11224,0,3
31997,2021-11-26,12263,3,3
31998,2022-03-05,5859,2,5
31999,2020-08-06,13876,0,7
32000,2021-06-03,12667,3,3
32001,2020-12-26,10383,3,5
32003,2021-11-21,6891,0,1
32004,2021-09-21,11119,1,6
32005,2021-03-07,10732,1,3
32006,2021-02-07,5271,1,2
32007,2021-01-03,13006,0,10
32008,2021-11-11,8451,0,1
32009,2021-09-05,13576,3,1
32010,2021-11-29,3646,2,1
32011,2021-05-20,7564,0,10
32012,2021-11-06,1272,0,1
32013,2021-07-20,11280,0,1
32014,2021-11-15,11675,3,3
32015,2021-12-02,9064,3,7
32016,2020-09-06,3100,0,5
32018,2022-03-05,10877,0,1
32019,2021-03-11,9498,1,3
32020,2022-03-09,1502,0,3
32021,2021-06-05,1227,0,3
32022,2020-11-05,9498,1,3
32023,2021-06-28,16208,2,4
32024,2020-12-06,14174,2,6
32025,2020-09-22,752,2,1
32026,2021-04-19,7619,0,7
32027,2021-04-02,5300,1,3
32028,2021-07-10,16226,2,4
32029,2021-09-03,286,1,2
32030,2020-08-01,12477,2,3
32031,2021-10-20,6912,2,2
32032,2020-09-25,1676,3,4
32033,2020-12-01,9202,2,7
32034,2021-03-25,3138,0,5
32035,2021-03-27,4368,3,5
32036,2021-08-18,5904,3,6
32037,2021-09-15,2140,0,7
32038,2021-12-14,10028,1,2
32039,2021-07-11,1212,0,3
32040,2021-06-09,1113,1,3
32041,2021-11-06,10423,2,6
32042,2020-09-14,8451,0,2
32043,2021-08-13,15311,0,4
32044,2021-06-13,6246,0,1
32045,2020-10-24,9498,1,3
32046,2020-12-08,159,3,5
32047,2022-02-26,6752,1,8
32048,2021-12-02,1774,1,2
32049,2020-12-25,10084,3,3
32050,2021-12-28,799,0,3
32051,2020-11-06,6246,0,2
32052,2021-05-13,3986,2,8
32053,2022-03-07,15367,0,1
32054,2020-10-01,667,0,3
32055,2022-03-12,3013,3,3
32056,2021-05-05,9613,2,1
32057,2022-02-01,5426,2,1
32058,2021-06-09,6337,2,1
32059,2021-04-25,16297,0,3
32060,2020-12-04,4382,0,2
32061,2021-11-04,15722,0,2
32062,2020-11-21,5728,3,2
32063,2021-02-13,6709,1,5
32064,2022-02-26,5600,1,2
32065,2021-03-30,10054,1,7
32066,2021-06-26,1113,1,3
32067,2021-01-20,12566,3,7
32068,2022-02-16,9551,2,2
32069,2021-04-19,4023,0,3
32070,2020-11-20,3567,1,4
32071,2021-05-26,6626,3,4
32072,2022-03-13,752,2,7
32073,2021-08-27,6765,1,10
32074,2021-01-26,1763,0,5
32075,2021-01-16,9551,2,2
32076,2021-01-24,5078,0,5
32077,2021-04-12,8123,0,2
32078,2021-09-27,5301,3,5
32079,2021-08-13,207,3,3
32080,2022-03-17,3567,1,2
32081,2021-09-25,5300,1,2
32082,2021-04-06,11006,2,4
32083,2021-09-02,9441,3,2
32084,2021-02-06,223,2,1
32085,2021-02-25,738,3,5
32086,2021-01-28,5956,2,1
32087,2022-02-15,14918,3,2
32088,2021-05-29,11446,3,6
32089,2021-09-07,1894,3,4
32090,2021-01-02,6367,1,3
32091,2021-07-31,8184,1,1
32092,2020-08-06,3549,3,1
32093,2022-01-21,3266,1,3
32094,2021-04-01,9223,3,6
32096,2021-06-30,8799,3,4
32097,2020-12-04,10441,1,1
32098,2021-09-07,14679,0,1
32099,2021-06-02,8122,2,3
32100,2021-12-10,207,3,3
32101,2021-08-02,6383,0,1
32102,2021-03-19,15588,2,1
32103,2022-02-24,7085,1,4
32104,2021-05-10,14906,3,4
32105,2021-03-18,15228,0,3
32106,2021-09-23,8799,3,4
32107,2021-04-24,9064,3,3
32108,2021-04-15,15637,0,1
32109,2021-09-12,7236,3,4
32110,2021-12-19,12543,2,2
32111,2022-02-09,12322,1,4
32112,2021-03-17,12850,1,2
32113,2020-08-19,15456,3,1
32114,2021-02-22,3810,0,2
32115,2020-11-16,8799,3,5
32116,2021-05-04,3921,3,5
32117,2022-01-07,5137,3,1
32118,2020-12-05,1001,0,6
32119,2021-05-13,9868,2,1
32120,2022-03-08,1933,0,12
32121,2021-08-27,2817,0,4
32122,2020-11-05,15504,3,1
32123,2021-09-05,13360,0,13
32124,2021-01-05,14032,0,13
32125,2021-10-18,1502,0,11
32126,2020-12-11,4368,3,2
32127,2021-10-13,1137,2,6
32128,2022-01-16,7464,3,8
32129,2021-04-08,8799,3,4
32130,2021-07-08,543,1,3
32131,2020-10-31,14455,1,3
32132,2020-08-07,11885,0,1
32133,2021-10-22,6861,3,5
32134,2022-02-01,3494,3,3
32136,2020-10-12,15228,0,2
32137,2021-06-27,11413,0,3
32138,2020-11-02,14763,3,2
32139,2020-09-12,8451,0,5
32140,2020-09-04,15612,3,2
32141,2022-02-25,2272,2,3
32142,2021-11-02,5008,3,1
32143,2021-10-28,5617,3,2
32144,2020-11-22,12528,0,4
32145,2020-10-03,15887,0,1
32146,2021-05-27,2693,3,3
32148,2022-02-02,12475,0,8
32149,2021-01-25,8979,1,8
32150,2021-06-24,15508,2,8
32152,2021-08-05,319,2,6
32153,2021-02-10,13151,3,2
32154,2020-09-25,15887,0,1
32155,2022-03-09,6765,1,7
32156,2020-10-30,11495,1,1
32157,2021-11-19,10441,1,1
32158,2020-12-28,9498,1,3
32159,2022-03-18,3501,1,3
32160,2021-08-17,2306,0,6
32161,2021-09-27,12263,3,1
32162,2021-03-11,8116,2,3
32163,2022-01-31,2334,3,10
32164,2022-01-31,207,3,3
32165,2020-11-06,7086,1,1
32166,2020-09-23,12426,3,11
32167,2021-09-06,2447,3,1
32168,2021-06-03,11406,0,7
32169,2020-09-19,5811,3,8
32171,2021-02-23,13263,2,4
32172,2021-07-23,12362,3,5
32173,2022-03-05,7472,0,6
32175,2020-09-20,7098,2,8
32176,2020-12-24,15768,2,2
32177,2021-12-15,15591,3,5
32178,2020-12-28,3986,2,2
32179,2021-06-13,15308,1,4
32180,2021-03-19,5366,2,6
32182,2022-02-13,5956,2,3
32183,2021-01-21,12050,3,2
32184,2021-09-27,6862,2,1
32185,2020-10-08,1075,2,3
32186,2020-10-14,3095,1,2
32187,2021-04-29,1113,1,2
32188,2020-11-28,6912,2,2
32189,2021-01-23,9498,1,6
32190,2020-10-17,13270,0,2
32191,2021-08-30,1490,0,7
32192,2021-11-08,5541,3,8
32194,2022-01-08,13151,3,2
32195,2021-07-26,6051,0,3
32196,2021-12-19,11661,1,5
32197,2020-12-29,12798,2,11
32198,2021-04-17,8523,0,4
32200,2021-01-11,1113,1,3
32201,2021-07-09,4987,0,4
32202,2020-08-14,7439,3,7
32203,2021-01-10,15308,1,4
32204,2020-08-24,13212,0,6
32205,2021-12-20,2137,0,4
32206,2021-06-10,13586,0,4
32207,2020-10-31,15228,0,3
32208,2021-05-07,13242,1,1
32209,2021-10-28,12050,3,2
32210,2021-11-19,1924,3,1
32211,2021-04-23,1327,0,7
32212,2020-12-06,13006,0,10
32213,2020-12-23,1113,1,2
32214,2020-07-23,9551,2,3
32215,2021-11-09,2334,3,4
32216,2021-02-24,9970,2,3
32218,2021-06-17,2216,2,4
32219,2021-10-23,12222,0,4
32220,2021-12-08,13637,0,3
32221,2022-03-11,12396,0,2
32222,2021-04-11,13006,0,9
32223,2021-01-05,14138,1,2
32224,2021-02-06,11791,3,1
32225,2022-01-26,4394,1,2
32226,2020-12-05,7144,0,2
32227,2021-08-20,752,2,5
32228,2021-10-08,10732,1,5
32229,2021-01-04,14040,0,5
32230,2021-01-14,12869,2,2
32231,2021-12-21,7334,1,3
32232,2021-08-03,8799,3,5
32233,2020-09-01,14611,2,6
32234,2020-11-17,15722,0,2
32235,2020-09-22,12765,2,4
32236,2020-12-09,6353,0,2
32237,2021-10-08,14906,3,1
32238,2020-12-05,1502,0,4
32239,2021-01-18,11617,2,1
32240,2022-01-20,2000,1,4
32241,2021-11-09,2000,1,1
32242,2020-11-03,1676,3,4
32243,2020-10-17,7012,3,2
32244,2020-11-19,1771,2,4
32245,2020-10-05,15887,0,1
32246,2020-11-28,7704,2,3
32247,2021-06-01,8799,3,4
32248,2021-01-22,2393,2,3
32249,2021-06-22,13008,0,3
32250,2021-12-06,2338,2,3
32251,2020-09-06,3464,0,1
32252,2020-09-27,1030,0,8
32253,2021-03-28,15556,3,11
32254,2021-03-25,16121,1,5
32255,2021-12-20,3656,2,2
32256,2022-02-01,15349,3,3
32257,2021-01-12,1455,3,4
32258,2021-02-17,10404,1,1
32259,2021-10-03,2272,2,2
32260,2021-05-13,2538,1,8
32261,2021-06-21,3463,1,3
32262,2022-01-13,14918,3,2
32263,2020-09-14,8799,3,5
32264,2021-11-06,5701,3,1
32265,2022-01-27,6383,0,2
32266,2021-01-14,6861,3,5
32267,2020-11-24,9064,3,8
32268,2022-03-10,7452,0,2
32269,2020-08-07,12475,0,4
32270,2020-09-14,8877,3,4
32271,2021-12-20,12765,2,2
32272,2020-11-21,13535,2,2
32273,2021-01-30,9551,2,3
32274,2021-04-04,5024,3,10
32275,2022-02-19,5956,2,6
32276,2020-08-26,4637,2,2
32277,2021-12-31,4635,0,1
32278,2021-03-16,8799,3,5
32279,2020-08-02,7583,2,1
32280,2021-07-25,13876,0,1
32281,2020-09-08,7439,3,2
32282,2022-03-16,15228,2,2
32283,2022-01-17,15308,1,1
32285,2021-02-27,15228,2,1
32286,2021-06-01,10218,1,1
32287,2020-08-31,11163,0,6
32288,2021-06-08,5988,1,10
32289,2021-07-28,10441,1,1
32290,2020-12-23,3810,0,9
32291,2021-06-23,9940,0,5
32292,2021-08-09,15475,0,3
32293,2021-06-30,11406,0,7
32294,2021-12-31,8184,1,1
32295,2022-02-23,11791,3,1
32296,2022-03-13,391,1,1
32297,2021-11-11,3549,3,2
32298,2020-10-27,84,2,2
32299,2021-09-08,5272,2,2
32300,2021-07-12,14131,2,5
32301,2022-03-04,9551,2,3
32302,2021-02-11,8431,1,2
32303,2021-02-24,11006,2,4
32304,2021-08-04,16106,3,5
32305,2020-08-21,11493,3,3
32307,2021-04-09,4660,0,4
32308,2020-07-24,2447,3,4
32309,2021-05-16,12124,0,1
32310,2021-11-18,3791,2,5
32311,2020-09-27,9868,2,5
32312,2021-07-22,10268,3,6
32313,2022-02-11,16270,0,3
32314,2021-09-08,11006,2,1
32315,2021-06-07,13126,0,3
32316,2020-11-16,15887,0,1
32317,2021-08-25,9325,2,7
32318,2021-12-07,13819,3,7
32319,2021-08-17,4342,1,5
32320,2021-05-24,6023,1,1
32321,2022-03-13,8375,1,4
32322,2020-08-23,9606,0,3
32323,2021-09-01,2315,3,1
32324,2021-04-11,4336,2,2
32325,2021-07-03,7327,3,2
32326,2020-10-02,6414,3,3
32327,2021-02-07,8122,2,3
32329,2020-11-10,13263,2,4
32330,2020-09-13,12475,0,1
32331,2021-08-10,13270,0,3
32332,2022-02-26,319,2,5
32333,2021-10-06,13540,0,4
32334,2020-07-24,8440,3,8
32335,2021-03-15,8451,0,5
32336,2021-06-15,3775,3,5
32337,2021-02-04,4192,3,3
32338,2021-03-01,12102,2,6
32339,2020-12-23,1933,0,4
32340,2020-09-25,15538,0,7
32341,2020-09-24,12869,2,7
32342,2021-09-29,15768,2,1
